x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,peak_position,peak_position2,peak_width,peak_width2,peak_amplitude,peak_amplitude2,peak_height,peak_height2,rsq_gaussian_fit,SM,AP,area_fit,area_peaks,bg_c,FailReason
4,43,0.436657,0.007847,,,,,,,,,,,,,,,,,nan_exist
5,43,0.469878,0.016356,,,,,,,,,,,,,,,,,nan_exist
6,43,0.515108,0.027941,,,,,,,,,,,,,,,,,nan_exist
7,43,0.609963,0.052238,,,,,,,,,,,,,,,,,nan_exist
8,43,1.742046,0.342207,,,,,,,,,,,,,,,,,nan_exist
9,43,2.596219,0.560994,,,,,,,,,,,,,,,,,nan_exist
10,43,2.7504,0.600485,,,,,,,,,,,,,,,,,nan_exist
11,43,2.935655,0.647936,,,,,,,,,,,,,,,,,nan_exist
12,43,3.071108,0.682631,0.002795,0.2276893732389504,13.018338893359438,193.01833889335944,7.663387452463922,7.663387452463922,14.152469590642058,14.152469590642058,0.7367523209318321,0.7367523209318321,0.5152221708525002,0.16023347734852547,0.06189458139790243,416.5115934348421,25.779810723022877,1.0853660630883868,
13,43,3.223194,0.721586,,,,,,,,,,,,,,,,,nan_exist
14,43,3.274193,0.734649,0.006756,0.5503647247235596,15.017876967967549,195.01787696796754,7.229528240606684,7.229528240606684,11.255608880741821,11.255608880741821,0.6211108283620097,0.6211108283620097,0.5625229275215268,0.1314717934384213,0.048221624640383466,417.9272735759523,20.153132113358424,1.1049281707294274,
15,43,3.266634,0.732713,,,,,,,,,,,,,,,,,nan_exist
16,43,3.175858,0.709461,,,,,,,,,,,,,,,,,nan_exist
17,43,3.19015,0.713122,,,,,,,,,,,,,,,,,nan_exist
18,43,3.194096,0.714133,0.005523,0.4499207185684161,17.01741504257566,197.01741504257566,7.964019122039259,7.964019122039259,10.527722137942572,10.527722137942572,0.5273660714250044,0.5273660714250044,0.563721947527805,0.12175316161638418,0.04722811081586371,398.7892664222775,18.834063666768316,1.0554311187653032,
19,43,3.315159,0.745142,0.005985,0.4875566722129224,15.017876967967549,195.01787696796754,6.648482453126296,6.648482453126296,7.6207430286935764,7.6207430286935764,0.4572827895169874,0.4572827895169874,0.38244521257565356,0.09557362766543315,0.03173769453101868,408.62873008535786,12.968933812047169,1.0990549896480852,
20,43,3.084969,0.686181,0.005318,0.4332207824274555,13.018338893359438,193.01833889335944,6.207983518216837,6.207983518216837,7.169430834849557,7.169430834849557,0.46072755799725157,0.46072755799725157,0.18218520280087314,0.10018578114496679,0.03194000748629908,381.37388860411045,12.181084857094277,1.0255355659639338,
21,43,2.876496,0.632783,0.002456,0.2000733812790204,7.019724669535155,187.01972466953515,3.009382890787816,3.009382890787816,2.5873776633518686,2.5873776633518686,0.3429986753885961,0.3429986753885961,-0.08214189109529157,0.05613396761822366,0.00850618915625291,365.2514844614831,3.1068982164315457,1.005957184014032,
22,43,2.825888,0.619821,0.003389,0.2760784564961728,11.018800818751352,191.01880081875134,5.124667469634535,5.124667469634535,6.524795636787839,6.524795636787839,0.5079386840057921,0.5079386840057921,0.37299881651488753,0.10739740350458113,0.030498462562778248,360.6547010516822,10.99941389811471,0.9712646865376875,
23,43,2.767719,0.604921,,,,,,,,,,,,,,,,,nan_exist
24,43,2.63925,0.572015,,,,,,,,,,,,,,,,,nan_exist
25,43,2.428999,0.518162,0.004264,0.3473586717319802,15.017876967967549,195.01787696796754,8.098441924358655,8.098441924358655,10.65587309156405,10.65587309156405,0.5249254548619221,0.5249254548619221,0.5836679195639192,0.15363733974309526,0.0614872193649338,316.63411174590453,19.468951087341395,0.8254587796071199,
26,43,2.158939,0.448989,,,,,,,,,,,,,,,,,nan_exist
27,43,2.224685,0.46583,0.00143,0.1164922374710909,17.01741504257566,197.01741504257566,8.548525746090963,8.548525746090963,8.780420592456645,8.780420592456645,0.40976434043497345,0.40976434043497345,0.633286719699266,0.13144375872109054,0.05382006455858223,295.30325568645856,15.893240285404715,0.776138931669594,
28,43,2.087307,0.430642,,,,,,,,,,,,,,,,,nan_exist
29,43,2.119763,0.438955,,,,,,,,,,,,,,,,,nan_exist
30,43,2.048147,0.420612,,,,,,,,,,,,,,,,,nan_exist
31,43,1.911174,0.385527,,,,,,,,,,,,,,,,,nan_exist
32,43,1.953975,0.39649,,,,,,,,,,,,,,,,,nan_exist
33,43,2.013423,0.411717,,,,,,,,,,,,,,,,,nan_exist
34,43,2.133561,0.442489,0.002332,0.1899719564913174,11.018800818751352,191.01880081875134,6.124605480785773,6.124605480785773,8.581583950250437,8.581583950250437,0.5589840327364254,0.5589840327364254,0.4741259816973262,0.16282660459294757,0.05460145880987087,282.9298313025651,15.448381529950723,0.7430040271461511,
35,43,2.264189,0.475948,,,,,,,,,,,,,,,,,nan_exist
36,43,2.281329,0.480338,,,,,,,,,,,,,,,,,nan_exist
37,43,2.226524,0.466301,,,,,,,,,,,,,,,,,nan_exist
38,43,2.213871,0.46306,0.002747,0.2237791442888718,181.0626837309819,1.0626837309818882,22.20200992046735,22.20200992046735,33.14862503057215,33.14862503057215,0.5956392285762069,0.5956392285762069,0.9044116048026333,0.23955323713826798,0.20470801484395287,311.338194419276,63.733423724670644,0.6877910297072372,
39,43,2.159709,0.449187,,,,,,,,,,,,,,,,,nan_exist
40,43,2.021352,0.413748,,,,,,,,,,,,,,,,,nan_exist
41,43,1.87169,0.375414,0.002327,0.1895646409756843,181.0626837309819,1.0626837309818882,22.666070259785634,22.666070259785634,22.34575046351846,22.34575046351846,0.3933043772044558,0.3933043772044558,0.869234658177608,0.19307912832006444,0.1670543284383978,255.74576271086244,42.72343664062896,0.5917286835284263,
42,43,1.728566,0.338754,,,,,,,,,,,,,,,,,nan_exist
43,43,1.787013,0.353725,0.002411,0.1964075416383218,7.019724669535155,187.01972466953515,3.208472723431549,3.208472723431549,2.2685486949463582,2.2685486949463582,0.28207189762101226,0.28207189762101226,-0.05219595408314093,0.07845498614729214,0.014741637643122012,221.42670151653465,3.264192198268489,0.6060069703285171,
44,43,1.674233,0.324838,0.001398,0.1138854181710385,9.01926274414324,189.01926274414325,4.291782231653064,4.291782231653064,2.89766470995427,2.89766470995427,0.26935219562215673,0.26935219562215673,0.07955155539944325,0.09241018840251378,0.02249111044479028,205.2388199249876,4.61604896649132,0.5572854748847119,
45,43,1.278486,0.223472,0.00189,0.1539652649093439,178.97999908583176,358.97999908583176,31.40254527150766,31.40254527150766,12.593658907346937,12.593658907346937,0.15999158538442862,0.15999158538442862,0.7297131950468005,0.1149968325703191,0.1406520666719729,171.00028361425342,24.051543291838243,0.40819094534004213,
46,43,1.1278,0.184875,0.001961,0.1597491452313351,345.0248058488461,165.02480584884609,7.2516216747357,7.2516216747357,5.1600688483758725,5.1600688483758725,0.28387714165666184,0.28387714165666184,0.5684366499414374,0.16684498345296592,0.06281718335741623,150.70426435110932,9.466817406488161,0.3923262415128365,
47,43,1.0948,0.176423,0.00078,0.0635412204387768,345.0248058488461,165.02480584884609,29.34809782668778,29.34809782668778,12.714413023317487,12.714413023317487,0.17283290233806659,0.17283290233806659,0.6029233437405603,0.15409184717220373,0.17477233063786327,140.08830110108048,24.48355887853458,0.3211242839515164,
48,43,1.003568,0.153055,0.001585,0.1291190184557196,174.98092293661554,354.98092293661557,21.251051517149936,21.251051517149936,10.955327176040765,10.955327176040765,0.20566244463839323,0.20566244463839323,0.7911060870177035,0.1929470618767174,0.15730004251882615,132.80120912836574,20.889635842443454,0.31086548134978415,
49,43,1.063702,0.168457,0.001755,0.1429677459872479,176.98046101122364,356.9804610112236,20.277511270262774,20.277511270262774,11.098722286530585,11.098722286530585,0.21835764357453796,0.21835764357453796,0.8351271036568837,0.18438365999022224,0.1438432768307009,146.47643995472424,21.069651101582934,0.34835219125872585,
50,43,1.103678,0.178697,0.000685,0.0558022256417463,176.98046101122364,356.9804610112236,25.501576681830652,25.501576681830652,10.04005206498803,10.04005206498803,0.15706484803385526,0.15706484803385526,0.7419123357023749,0.13044859100999365,0.12505451074682283,152.1657725445637,19.02901623797274,0.3698243230738638,
51,43,1.113299,0.181161,0.001461,0.1190175936680166,345.0248058488461,165.02480584884609,6.864902551827968,6.864902551827968,4.031828517965073,4.031828517965073,0.23430294181178385,0.23430294181178385,0.4785417769507532,0.13435044552548106,0.047826394432525884,150.97308941245396,7.220498522937021,0.3993127524708804,
52,43,1.138288,0.187562,0.001477,0.1203210033180428,176.98046101122364,356.9804610112236,24.705652367415937,24.705652367415937,11.211411160765575,11.211411160765575,0.18103978265689935,0.18103978265689935,0.7587451911998545,0.1529233717162511,0.1427989963528108,149.52434290435554,21.351926097055497,0.356034491131389,
53,43,1.080456,0.172749,0.000995,0.0810557876110038,176.98046101122364,356.9804610112236,19.88777545562209,19.88777545562209,12.703742908101383,12.703742908101383,0.254832933763781,0.254832933763781,0.8459805470796918,0.21991705490870955,0.16981013818450041,142.78332154150917,24.246055561405626,0.3292701832780654,
54,43,1.20098,0.20362,0.002152,0.1753085979285228,176.98046101122364,356.9804610112236,17.429375819398384,17.429375819398384,16.057393019080568,16.057393019080568,0.3675388639680595,0.3675388639680595,0.9049101860657189,0.2868401682899788,0.2001793274940646,153.41508962854095,30.710529469282974,0.3408460004423833,
55,43,1.244914,0.214873,0.003828,0.3118407587687664,176.98046101122364,356.9804610112236,17.027052117916682,17.027052117916682,17.739309803220436,17.739309803220436,0.4156304130999595,0.4156304130999595,0.9108620065709033,0.3211516263609517,0.22074386762062911,154.00392715940302,33.99542250993227,0.333356957359641,
56,43,1.287639,0.225816,0.005708,0.464991392646844,176.98046101122364,356.9804610112236,15.29429062587642,15.29429062587642,17.784420692425282,17.784420692425282,0.46389581054845436,0.46389581054845436,0.9131993416655988,0.3348941809723795,0.21210968750573847,160.10826257783066,33.96051354247038,0.35041041398711187,
57,43,1.361981,0.244858,0.005118,0.4169281618021281,174.98092293661554,354.98092293661557,17.805666652353004,17.805666652353004,19.42708625418938,19.42708625418938,0.4352707620064001,0.4352707620064001,0.895544245734782,0.30880184007895506,0.2198304222054081,169.60442441428756,37.28421222689806,0.36755614496497085,
58,43,1.349287,0.241607,0.005837,0.4755001329501802,172.98138486200742,352.9813848620074,17.30258101951538,17.30258101951538,17.668825838266688,17.668825838266688,0.40738671669755877,0.40738671669755877,0.8508734513950498,0.29321243687386295,0.20380432061740136,166.11113976207204,33.8541679861913,0.36738047715522426,
0,44,0.411901,0.001506,,,,,,,,,,,,,,,,,nan_exist
1,44,0.428618,0.005788,,,,,,,,,,,,,,,,,nan_exist
2,44,0.457723,0.013243,,,,,,,,,,,,,,,,,nan_exist
3,44,0.446481,0.010364,,,,,,,,,,,,,,,,,nan_exist
4,44,0.440226,0.008761,,,,,,,,,,,,,,,,,nan_exist
5,44,0.444026,0.009735,,,,,,,,,,,,,,,,,nan_exist
6,44,0.467046,0.015631,,,,,,,,,,,,,,,,,nan_exist
7,44,0.66696,0.066837,,,,,,,,,,,,,,,,,nan_exist
8,44,1.769212,0.349165,,,,,,,,,,,,,,,,,nan_exist
9,44,2.522695,0.542161,,,,,,,,,,,,,,,,,nan_exist
10,44,2.691005,0.585272,,,,,,,,,,,,,,,,,nan_exist
11,44,2.929925,0.646469,,,,,,,,,,,,,,,,,nan_exist
12,44,3.090727,0.687656,0.003021,0.2461000345455703,11.018800818751352,191.01880081875134,5.294215361662925,5.294215361662925,8.669469586817428,8.669469586817428,0.6532824470800243,0.6532824470800243,0.4100699521190204,0.11881668955312592,0.03503046485864263,425.33990798790273,14.899854699748516,1.1401112591337617,
13,44,3.15692,0.704611,0.00559,0.4553787464779008,13.018338893359438,193.01833889335944,6.6467172097535645,6.6467172097535645,10.516361845988564,10.516361845988564,0.6312020271012626,0.6312020271012626,0.47186028502064326,0.13007682034535803,0.044998892351476104,414.2990113736961,18.642996614127924,1.0990444854432448,
14,44,3.228058,0.722832,0.007399,0.6027455000339872,15.017876967967549,195.01787696796754,6.6898878647357956,6.6898878647357956,9.074162363205224,9.074162363205224,0.5411252175080984,0.5411252175080984,0.5352257559805453,0.11140462696442904,0.038070493868370525,415.93024455963405,15.8346698251774,1.1113765964846019,
15,44,3.327111,0.748203,,,,,,,,,,,,,,,,,nan_exist
16,44,3.387564,0.763687,,,,,,,,,,,,,,,,,nan_exist
17,44,3.349151,0.753848,,,,,,,,,,,,,,,,,nan_exist
18,44,3.291575,0.739101,,,,,,,,,,,,,,,,,nan_exist
19,44,3.256375,0.730085,,,,,,,,,,,,,,,,,nan_exist
20,44,2.995811,0.663345,0.004464,0.3636512923573076,11.018800818751352,191.01880081875134,5.107982192059893,5.107982192059893,5.548298937920189,5.548298937920189,0.43333178296577224,0.43333178296577224,0.21545646563650822,0.08821233680457097,0.024000991180223502,374.06334366092153,8.97789101205069,1.0141262573579746,
21,44,2.967424,0.656073,0.004488,0.3656064068323468,9.01926274414324,189.01926274414325,4.029025385112411,4.029025385112411,4.6190474822338965,4.6190474822338965,0.4573645384945804,0.4573645384945804,0.097870996620956,0.08536813830619068,0.01952554511049994,366.57402441941883,7.15755765013887,0.998379074359111,
22,44,2.971718,0.657173,,,,,,,,,,,,,,,,,nan_exist
23,44,2.816132,0.617322,,,,,,,,,,,,,,,,,nan_exist
24,44,2.768332,0.605078,,,,,,,,,,,,,,,,,nan_exist
25,44,2.479822,0.53118,,,,,,,,,,,,,,,,,nan_exist
26,44,2.1754,0.453206,,,,,,,,,,,,,,,,,nan_exist
27,44,2.162693,0.449951,,,,,,,,,,,,,,,,,nan_exist
28,44,1.913594,0.386147,,,,,,,,,,,,,,,,,nan_exist
29,44,1.946477,0.39457,,,,,,,,,,,,,,,,,nan_exist
30,44,2.024663,0.414596,,,,,,,,,,,,,,,,,nan_exist
31,44,2.005298,0.409636,,,,,,,,,,,,,,,,,nan_exist
32,44,2.04064,0.418689,,,,,,,,,,,,,,,,,nan_exist
33,44,2.074862,0.427454,,,,,,,,,,,,,,,,,nan_exist
34,44,2.15464,0.447888,0.00287,0.2337991059734482,9.01926274414324,189.01926274414325,23.586594144673334,23.586594144673334,21.608344209851875,21.608344209851875,0.3654822761566109,0.3654822761566109,0.7235557699589563,0.16179088490985516,0.14465112057697188,284.7196307673635,41.185013640760815,0.6764850475738964,
35,44,2.267144,0.476705,0.003495,0.2847135454275963,5.020186594927044,185.02018659492705,24.719405092166394,24.719405092166394,30.914208534885834,30.914208534885834,0.4989191610287225,0.4989191610287225,0.8729990528559135,0.203793002758046,0.1923968634913065,309.07631750004236,59.465314066451356,0.6933638984266417,
36,44,2.285812,0.481486,,,,,,,,,,,,,,,,,nan_exist
37,44,2.179478,0.45425,0.003189,0.2597858358708453,178.97999908583176,358.97999908583176,22.49150220850273,22.49150220850273,33.36079157574357,33.36079157574357,0.5917359429283774,0.5917359429283774,0.9242768320404047,0.2397724265752595,0.20739470012409844,309.45071851352105,64.1784389692985,0.6813118876228405,
38,44,2.077961,0.428248,0.002254,0.1836178344474398,178.97999908583176,358.97999908583176,24.752192997905624,24.752192997905624,30.597083932613685,30.597083932613685,0.49314702898219065,0.49314702898219065,0.9003754224904303,0.21123212352395973,0.1998603908307045,294.7057145525808,58.89999929052084,0.6550158757279443,
39,44,2.02769,0.415372,,,,,,,,,,,,,,,,,nan_exist
40,44,2.030421,0.416071,,,,,,,,,,,,,,,,,nan_exist
41,44,1.945041,0.394202,0.002747,0.2237791442888718,181.0626837309819,1.0626837309818882,24.35585128818375,24.35585128818375,23.58151919112085,23.58151919112085,0.38625892932759176,0.38625892932759176,0.8718465019805176,0.1819484647658825,0.16854222647328618,267.9135825260221,45.15475170137026,0.6187745300684773,
42,44,1.837517,0.366661,,,,,,,,,,,,,,,,,nan_exist
43,44,1.90705,0.384471,0.001677,0.1366136239433702,9.01926274414324,189.01926274414325,4.380874504511161,4.380874504511161,3.662096849002393,3.662096849002393,0.33348713059173496,0.33348713059173496,0.09855981989286844,0.10097548680039865,0.0254192056718289,234.71982322226006,5.966391461741949,0.6354261993347725,
44,44,1.696512,0.330544,5.9e-05,0.0048063230844715,181.0626837309819,1.0626837309818882,48.24093284292442,48.24093284292442,29.78850498404152,29.78850498404152,0.24634461665112678,0.24634461665112678,0.6430605578937728,0.09294693159186945,0.266691153768905,218.21097587669595,58.194936921594746,0.44448899709750334,
45,44,1.367759,0.246338,0.0028,0.2280966887545835,343.02526777423793,163.02526777423793,8.677793754945036,8.677793754945036,3.9871037482806373,3.9871037482806373,0.1832982329903567,0.1832982329903567,0.24079854561496972,0.09651072659550702,0.03841551747281602,180.98864572711005,6.952772482311104,0.4834329812355526,
46,44,1.199582,0.203261,,,,,,,,,,,,,,,,,nan_exist
47,44,1.20172,0.203809,0.001151,0.0937640316987591,347.0243439234541,167.02434392345413,28.50690384392058,28.50690384392058,14.815875626065173,14.815875626065173,0.2073420263655523,0.2073420263655523,0.6918141466761154,0.16663360946777048,0.1828962540976664,156.09844274130694,28.549820447864107,0.35430172859289677,
48,44,1.100756,0.177948,0.002254,0.1836178344474398,174.98092293661554,354.98092293661557,21.080154200767787,21.080154200767787,12.644141439707145,12.644141439707145,0.23929059396972052,0.23929059396972052,0.8171414293193102,0.20297252218133235,0.16457703094725523,146.697618705401,24.143058533567427,0.3404293338106488,
49,44,1.131239,0.185756,0.002029,0.1652886362439464,176.98046101122364,356.9804610112236,20.520328786081347,20.520328786081347,11.850291824353775,11.850291824353775,0.23038531658599948,0.23038531658599948,0.8235526007139405,0.18420002046112782,0.1452182991007841,155.0047936262015,22.50953248286504,0.3680423920648235,
50,44,1.14293,0.188751,,,,,,,,,,,,,,,,,nan_exist
51,44,1.186034,0.199791,0.002282,0.1858988013349856,174.98092293661554,354.98092293661557,28.197932413200665,28.197932413200665,10.42081099631192,10.42081099631192,0.1474328699559118,0.1474328699559118,0.7207547990220223,0.11201774395090729,0.11937980556907121,165.37777146502208,19.74276620294063,0.40454168128355955,
52,44,1.189052,0.200564,0.002446,0.199258750247754,176.98046101122364,356.9804610112236,24.781694728780376,24.781694728780376,11.170203394826709,11.170203394826709,0.17982089052629155,0.17982089052629155,0.7596426347166586,0.14315354291709065,0.13372901257126166,158.68147652749934,21.220317169372322,0.3818365537725751,
53,44,1.118415,0.182471,0.001826,0.1487516263092391,176.98046101122364,356.9804610112236,19.780412687580068,19.780412687580068,12.627391963426351,12.627391963426351,0.2546762105006583,0.2546762105006583,0.8234454977868548,0.2114394839090572,0.1622694819707365,148.2851418665193,24.062153154637258,0.34506385753300567,
54,44,1.2019,0.203855,0.002745,0.2236162180826185,176.98046101122364,356.9804610112236,16.592456911703287,16.592456911703287,16.16437061195799,16.16437061195799,0.3886495476531837,0.3886495476531837,0.9075199788752336,0.29750696348514793,0.1999001316051682,154.47386645295973,30.879346233505828,0.34331811172070525,
55,44,1.25461,0.217356,0.003913,0.3187651225345305,176.98046101122364,356.9804610112236,15.74795354431373,15.74795354431373,17.384885399859304,17.384885399859304,0.4404106099513951,0.4404106099513951,0.9112282371634028,0.32605764413658583,0.2109891109001376,157.43492589941695,33.21705504014703,0.3450496412757498,
56,44,1.265967,0.220265,0.004096,0.3336728704067051,174.98092293661554,354.98092293661557,15.609861665040727,15.609861665040727,17.812516943715394,17.812516943715394,0.4552356889318043,0.4552356889318043,0.9270800502918455,0.3326429242324442,0.2140693028695343,159.14377613155304,34.06779721250679,0.3474332747751285,
57,44,1.379502,0.249346,0.004738,0.3859721826140061,174.98092293661554,354.98092293661557,16.677481031634183,16.677481031634183,18.57764141346536,18.57764141346536,0.4443960461360958,0.4443960461360958,0.8872635261366107,0.30875323604328553,0.20863933338671328,170.43072330438824,35.55855249884294,0.3746449189042925,
58,44,1.367893,0.246372,0.004838,0.3941184929266698,174.98092293661554,354.98092293661557,16.245850021312464,16.245850021312464,17.869528654839748,17.869528654839748,0.4388142511415717,0.4388142511415717,0.8521320400741623,0.30607993290596514,0.20259271077875138,168.60166245432123,34.157467838424964,0.37345609615526737,
0,45,0.414932,0.002282,,,,,,,,,,,,,,,,,nan_exist
1,45,0.41487,0.002267,,,,,,,,,,,,,,,,,nan_exist
2,45,0.419105,0.003352,,,,,,,,,,,,,,,,,nan_exist
3,45,0.447271,0.010566,,,,,,,,,,,,,,,,,nan_exist
4,45,0.46109,0.014105,,,,,,,,,,,,,,,,,nan_exist
5,45,0.450716,0.011448,,,,,,,,,,,,,,,,,nan_exist
6,45,0.461682,0.014257,,,,,,,,,,,,,,,,,nan_exist
7,45,0.658479,0.064664,0.000795,0.0647631669856764,343.02526777423793,163.02526777423793,52.52723341766845,52.52723341766845,18.404248762464352,18.404248762464352,0.13977954848661583,0.13977954848661583,0.6680369980317542,0.09552040353579344,0.35881395985581066,100.83268580558897,36.18017527680017,0.17959030702441334,
8,45,1.783503,0.352826,0.00085,0.0692436376576414,181.0626837309819,1.0626837309818882,21.56302090239031,21.56302090239031,34.141859515586496,34.141859515586496,0.6316661915763182,0.6316661915763182,0.8898657552294276,0.3402955468430894,0.285751635188334,231.3395984381953,66.10566853752687,0.4589831386129679,
9,45,2.445051,0.522274,,,,,,,,,,,,,,,,,nan_exist
10,45,2.639667,0.572122,,,,,,,,,,,,,,,,,nan_exist
11,45,2.978053,0.658796,,,,,,,,,,,,,,,,,nan_exist
12,45,3.055936,0.678745,,,,,,,,,,,,,,,,,nan_exist
13,45,3.116817,0.694339,0.004774,0.388904854326565,15.017876967967549,195.01787696796754,6.765566943236642,6.765566943236642,8.017602873857976,8.017602873857976,0.4727705454230259,0.4727705454230259,0.4779642432981641,0.0968605926029586,0.032610034013214634,419.9468305690241,13.694480428597558,1.1284787503900737,
14,45,3.286108,0.7377,0.005972,0.4864976518722761,209.05621677549527,29.056216775495272,30.015574094286713,30.015574094286713,22.20052047351202,22.20052047351202,0.29507102666036983,0.29507102666036983,0.6070248597855845,0.08496192836518399,0.09684550530037123,432.2668160197713,41.863098222017356,1.0844547716604276,
15,45,3.399982,0.766868,0.006882,0.5606290757175159,19.016953117183746,199.01695311718373,8.50623195990818,8.50623195990818,9.39097012270212,9.39097012270212,0.4404365003905851,0.4404365003905851,0.05321205544186036,0.09967604743605415,0.03944124287183803,417.79311293340663,16.478279637387743,1.1147634258222747,
16,45,3.319065,0.746142,,,,,,,,,,,,,,,,,nan_exist
17,45,3.239672,0.725807,,,,,,,,,,,,,,,,,nan_exist
18,45,3.150535,0.702975,,,,,,,,,,,,,,,,,nan_exist
19,45,3.073702,0.683295,,,,,,,,,,,,,,,,,nan_exist
20,45,2.885876,0.635186,0.004454,0.3628366613260411,11.018800818751352,191.01880081875134,5.300359708007514,5.300359708007514,7.347565740985067,7.347565740985067,0.5530293779268669,0.5530293779268669,0.36957956900355804,0.11871550785996283,0.03502087354713457,360.5581299295716,12.627060674654842,0.9664751923747688,
21,45,2.784568,0.609237,,,,,,,,,,,,,,,,,nan_exist
22,45,2.900586,0.638954,,,,,,,,,,,,,,,,,nan_exist
23,45,2.841961,0.623938,0.004165,0.3392938245224431,13.018338893359438,193.01833889335944,7.100129707953269,7.100129707953269,13.231137516140377,13.231137516140377,0.7434315132414102,0.7434315132414102,0.6050516681067742,0.18290024630621646,0.06820218596024814,356.75547311979653,24.331503120052673,0.9233999166659551,
24,45,2.592567,0.560058,,,,,,,,,,,,,,,,,nan_exist
25,45,2.397774,0.510164,,,,,,,,,,,,,,,,,nan_exist
26,45,2.224294,0.465729,,,,,,,,,,,,,,,,,nan_exist
27,45,2.065631,0.42509,0.002223,0.181092478250514,17.01741504257566,197.01741504257566,8.547068889859858,8.547068889859858,8.422119397117857,8.422119397117857,0.3931101482153174,0.3931101482153174,0.6271258213971507,0.1362692585582376,0.05599493634943335,273.24991059986877,15.300611351528005,0.716525831245391,
28,45,1.919144,0.387569,,,,,,,,,,,,,,,,,nan_exist
29,45,1.929238,0.390154,,,,,,,,,,,,,,,,,nan_exist
30,45,1.997831,0.407724,,,,,,,,,,,,,,,,,nan_exist
31,45,2.090994,0.431586,,,,,,,,,,,,,,,,,nan_exist
32,45,2.25494,0.473579,,,,,,,,,,,,,,,,,nan_exist
33,45,2.215455,0.463465,,,,,,,,,,,,,,,,,nan_exist
34,45,2.206382,0.461142,,,,,,,,,,,,,,,,,nan_exist
35,45,2.166041,0.450808,,,,,,,,,,,,,,,,,nan_exist
36,45,2.220821,0.46484,0.00266,0.2166918543168544,181.0626837309819,1.0626837309818882,25.356678753245884,25.356678753245884,32.540935416286345,32.540935416286345,0.511973792297511,0.511973792297511,0.8958798886332274,0.20839375435090512,0.20205095053381095,310.24237555494557,62.684766876744305,0.6876600241061146,
37,45,2.138274,0.443696,,,,,,,,,,,,,,,,,nan_exist
38,45,1.940599,0.393064,,,,,,,,,,,,,,,,,nan_exist
39,45,1.936443,0.392,,,,,,,,,,,,,,,,,nan_exist
40,45,1.967382,0.399924,0.002232,0.1818256461786538,181.0626837309819,1.0626837309818882,24.397681479871046,24.397681479871046,27.930798097015035,27.930798097015035,0.45671455689133256,0.45671455689133256,0.8757590330980881,0.20684744979028669,0.19275239229762803,278.5998019034762,53.7007783105403,0.6247195099803775,
41,45,1.852361,0.370463,0.002063,0.1680583817502521,181.0626837309819,1.0626837309818882,26.554920897932146,26.554920897932146,22.35909750916345,22.35909750916345,0.33590720839685384,0.33590720839685384,0.8435257987983973,0.16408026375920728,0.16584094686013898,258.3823610179433,42.850375403173985,0.5986999600410259,
42,45,1.828898,0.364453,0.00137,0.1116044512834926,178.97999908583176,358.97999908583176,33.38849438819143,33.38849438819143,20.522482236698043,20.522482236698043,0.2452127900053446,0.2452127900053446,0.7661989724214585,0.11983683547903645,0.16018829267032622,246.0078798209926,39.407582251971604,0.5738897154695027,
43,45,1.872932,0.375732,0.001233,0.1004440061551434,7.019724669535155,187.01972466953515,3.1768027283092892,3.1768027283092892,2.51490093153871,2.51490093153871,0.31582077907169953,0.31582077907169953,-0.05412074350385265,0.08490466084828989,0.016305737981984474,228.02857738027433,3.7181742351674245,0.6230844531808525,
44,45,1.67232,0.324348,0.00132,0.1075312961271608,343.02526777423793,163.02526777423793,7.080503289225023,7.080503289225023,4.1019530889079885,4.1019530889079885,0.23111951969275427,0.23111951969275427,0.21276660402930292,0.095720851623842,0.033241565789019316,211.7735295332755,7.0396837143532025,0.5687051272747842,
45,45,1.406262,0.2562,0.002826,0.2302147294358761,178.97999908583176,358.97999908583176,41.95240052434069,41.95240052434069,17.469531486977388,17.469531486977388,0.16612481388081235,0.16612481388081235,0.6554778582909166,0.08922338233551154,0.17906216644927367,188.4689003046965,33.74764959687113,0.42978125196618155,
46,45,1.221809,0.208955,0.000416,0.0338886509006809,343.02526777423793,163.02526777423793,34.24353322403843,34.24353322403843,11.843790761643563,11.843790761643563,0.13798193265088182,0.13798193265088182,0.6983850913466193,0.09613683624760552,0.13255143573153064,170.66181638230591,22.621468786025503,0.4112231877674456,
47,45,1.19677,0.202541,7.1e-05,0.0057838803219912,345.0248058488461,165.02480584884609,27.938642198470518,27.938642198470518,13.140057284464536,13.140057284464536,0.18762989197652263,0.18762989197652263,0.6485638601521035,0.1524894295762301,0.16304684220706625,154.77704574310462,25.235908554551855,0.35983649219042435,
48,45,1.105465,0.179154,,,,,,,,,,,,,,,,,nan_exist
49,45,1.103226,0.178581,0.000985,0.0802411565797374,174.98092293661554,354.98092293661557,20.482280072509013,20.482280072509013,11.853327855803593,11.853327855803593,0.2308724237926529,0.2308724237926529,0.8293466060897786,0.18861518060207202,0.1486404071762959,151.6554442334916,22.542126981368227,0.35864810347812054,
50,45,1.110824,0.180527,0.001463,0.1191805198742699,174.98092293661554,354.98092293661557,24.962638685730532,24.962638685730532,9.613040814203153,9.613040814203153,0.15363153199835766,0.15363153199835766,0.7443747532359413,0.1243772192630441,0.11633343041259414,156.0958715094029,18.15916820593236,0.3831575091763071,
