x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,D_period,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period_lu,peak_width,wp,peak_amplitude,fibril_radius
8,67,2.337099,0.674392,0.003163,0.47383103380245944,95.50092896435311,0.26683152986682224,0.290898,64.79781889713493,0.0847,0.024646,-0.840097,0.291,0.0055,0.01,0.290899,0.0847,0.024643,0.0,64.77510625958337,0.0055,0.00291,1,916.3802978235968
9,67,2.329959,0.671924,0.000603,0.09033199917258396,68.64184764224464,0.09157039182750593,0.290187,64.95658289840262,0.0843,0.024486,-0.728235,0.288,0.006625,0.1283673469387755,0.290186,0.0843,0.024483,0.219302,65.44984694978736,0.006625,0.03696979591836734,1,72.13095448389566
10,67,2.269143,0.650909,0.001855,0.2778869957962574,91.93094263320583,0.19683792484459128,0.292204,64.50820632687697,0.0854,0.024979,-1.077195,0.289,0.004375,0.1520408163265306,0.292202,0.0854,0.024984,1.000279,65.22337689113758,0.004375,0.043939795918367344,1,60.68909995897293
11,67,2.621173,0.772555,0.002437,0.36507310445039315,91.50950491263593,0.2533479962824843,0.28872,65.28663037385273,0.0834,0.024091,-1.007124,0.286,0.00325,0.140204081632653,0.288721,0.0834,0.02409,1.204667,65.90753818719845,0.00325,0.04009836734693875,1,66.50312327168226
12,67,2.547691,0.747163,0.002153,0.32252868029614135,88.77632818116514,0.1835659856874594,0.288228,65.39807347495302,0.0831,0.02399,-0.252405,0.288,0.006625,0.0514285714285714,0.288228,0.0831,0.023983,0.000751,65.44984694978736,0.006625,0.014811428571428562,1,180.04115226337458
13,67,2.334246,0.673406,0.001866,0.27953484321068267,90.86173893431062,0.1947240824437544,0.290117,64.97225575039987,0.0842,0.024462,-0.577919,0.285,0.00325,0.193469387755102,0.290116,0.0842,0.024472,1.99253,66.13879270715356,0.00325,0.05513877551020407,1,48.36281984849607
14,67,2.03929,0.571483,0.0017,0.25466732768390166,84.36554909210572,0.1783945477222546,0.289992,65.00026180563172,0.0841,0.024416,-1.139836,0.29,0.005875,0.0277551020408163,0.289992,0.0841,0.024417,0.0,64.99846869496125,0.005875,0.008048979591836727,1,331.3049357674107
15,67,1.909873,0.526762,0.000975,0.14605920264223773,82.89340567186923,0.12831109857698153,0.290166,64.96128396000482,0.0842,0.024471,-1.332416,0.287,0.00475,0.1520408163265306,0.290168,0.0842,0.024469,0.870803,65.67789519699916,0.00475,0.04363571428571428,1,61.112020516178326
16,67,2.022169,0.565566,0.002795,0.41870304757441484,94.50360765580386,0.22020670401047582,0.292315,64.48371079670478,0.0855,0.025016,-0.934634,0.292,0.007,0.0573469387755102,0.292312,0.0855,0.02502,0.001399,64.55327370389986,0.007,0.016745306122448976,1,159.2486065746925
17,67,2.18563,0.622051,0.001691,0.25331908889028104,89.55415840536637,0.188634382269663,0.291434,64.67864395210839,0.085,0.024789,-0.837508,0.288,0.00475,0.1579591836734694,0.291432,0.085,0.024793,0.97876,65.44984694978736,0.00475,0.04549224489795918,1,58.618049574121926
18,67,2.058152,0.578,0.002887,0.43248504413142597,94.97308709150509,0.25308656771351723,0.291874,64.58114090853847,0.0852,0.024897,-0.572349,0.287,0.00175,0.1875510204081632,0.291874,0.0852,0.024908,2.411846,65.67789519699916,0.00175,0.05382714285714284,1,49.541300636074936
19,67,1.984934,0.552699,0.001045,0.15654550437039838,75.0637956039447,0.1470096164346988,0.28955,65.09948513741585,0.0839,0.02432,-0.821832,0.285,0.001375,0.1816326530612245,0.28955,0.0839,0.024313,2.487359,66.13879270715356,0.001375,0.05176530612244898,1,51.51455417570143
20,67,1.974507,0.549096,0.001251,0.18740519231327116,77.17148813649511,0.17928498662512338,0.290499,64.8868186174092,0.0844,0.024544,-0.949543,0.288,0.004,0.1342857142857142,0.290497,0.0844,0.024539,0.790031,65.44984694978736,0.004,0.03867428571428569,1,68.95193065405836
21,67,1.923143,0.531347,0.002283,0.34200324064843973,94.02941517854431,0.20216801310545085,0.28963,65.08150371694492,0.0839,0.024331,-0.708026,0.288,0.005875,0.1106122448979591,0.289623,0.0839,0.024329,0.142941,65.44984694978736,0.005875,0.03185632653061222,1,83.70917042503766
22,67,1.908523,0.526295,0.000833,0.12478699056511182,82.24831896179975,0.0915967834041489,0.28838,65.36360330653568,0.0832,0.024017,-0.683546,0.285,0.005125,0.1579591836734694,0.288382,0.0832,0.024026,0.854171,66.13879270715356,0.005125,0.04501836734693877,1,59.235081674902155
23,67,1.765334,0.476816,0.001166,0.1746718259290761,86.12182412493738,0.08364384400872038,0.289153,65.18886513900516,0.0837,0.024219,-0.52736,0.286,0.00475,0.1520408163265306,0.289156,0.0837,0.024214,0.865864,65.90753818719845,0.00475,0.04348367346938775,1,61.32569890959153
24,67,1.89051,0.520071,0.001491,0.22335822680982198,88.53334473026011,0.12760683792416816,0.292366,64.47246232988363,0.0855,0.025028,-0.443113,0.292,0.005875,0.0573469387755102,0.292361,0.0855,0.02502,0.002835,64.55327370389986,0.005875,0.016745306122448976,1,159.2486065746925
25,67,2.19198,0.624245,0.000212,0.03175851380528656,56.85820319460467,0.07237604864633473,0.289761,65.05208058206162,0.084,0.024386,-1.057656,0.29,0.008125,0.01,0.289759,0.084,0.024386,0.0,64.99846869496125,0.008125,0.0029,1,919.5402298850574
26,67,3.604502,1.0,0.000585,0.08763552158534264,72.2717334556107,0.06129564739951121,0.284312,66.29884043423688,0.0809,0.023038,0.584191,0.281,0.005875,0.1579591836734694,0.284304,0.0809,0.023028,0.654202,67.08027018341195,0.005875,0.0443865306122449,1,60.0782856845093
27,67,3.595307,1.0,0.001257,0.18830401817568496,71.64381580457872,0.22779864220128987,0.287106,65.65364681176555,0.0825,0.023702,-0.832147,0.287,0.005875,0.0395918367346938,0.287105,0.0825,0.023696,0.000167,65.67789519699916,0.005875,0.011362857142857119,1,234.68275919872647
28,67,2.657577,0.785135,0.001412,0.2115236862880407,77.53807437532129,0.20293825655519582,0.289951,65.00945305082155,0.0841,0.024413,-1.555228,0.289,0.00625,0.086938775510204,0.289951,0.0841,0.024412,0.031027,65.22337689113758,0.00625,0.025125306122448954,1,106.13469359022271
29,67,2.503587,0.731922,0.001035,0.15504746126637542,82.14716258117632,0.11779102612562653,0.288426,65.35317870628431,0.0832,0.024036,-0.900514,0.285,0.003625,0.1579591836734694,0.288426,0.0832,0.024026,1.371909,66.13879270715356,0.003625,0.04501836734693877,1,59.235081674902155
30,67,2.303836,0.662898,0.000855,0.1280826853939623,66.46504544236406,0.15659484441207328,0.286979,65.68270124831002,0.0824,0.023664,-0.55452,0.286,0.005125,0.086938775510204,0.286982,0.0824,0.02366,0.055737,65.90753818719845,0.005125,0.02486448979591834,1,107.24799457193834
31,67,2.608454,0.76816,0.000558,0.08359080520448067,63.98366102379331,0.16006170964441413,0.287967,65.45734727082882,0.083,0.023923,-0.430601,0.286,0.006625,0.1224489795918367,0.287963,0.083,0.023924,0.170267,65.90753818719845,0.006625,0.03502040816326529,1,76.14607614607617
32,67,2.78758,0.830058,0.000864,0.12943092418758298,77.6443482738482,0.10862255215926897,0.286099,65.88473193383675,0.0819,0.023459,-0.716256,0.285,0.005875,0.0928571428571428,0.286099,0.0819,0.02345,0.053065,66.13879270715356,0.005875,0.026464285714285697,1,100.76473234367978
33,67,2.823313,0.842405,0.0,1e-09,41.42246678567064,0.06242454946865994,0.281788,66.89268500269266,0.0794,0.022395,0.322147,0.28,0.005125,0.1165306122448979,0.281784,0.0794,0.022402,0.246776,67.31984257692413,0.005125,0.032628571428571417,1,81.72796263864568
34,67,2.475628,0.722261,0.0,1e-09,45.68886494505704,0.05919118694561165,0.286053,65.89532681544594,0.0819,0.023463,-0.28386,0.281,0.002875,0.193469387755102,0.286051,0.0819,0.023456,2.098489,67.08027018341195,0.002875,0.054364897959183665,1,49.05125856520064
35,67,2.388101,0.692016,3e-05,0.004494129312068854,50.77905037899547,0.07894865707099985,0.284693,66.21011377708183,0.0811,0.023114,0.62021,0.283,0.002875,0.1106122448979591,0.284682,0.0811,0.023084,0.714303,66.60620466974827,0.002875,0.03130326530612242,1,85.18813103325385
36,67,2.493557,0.728457,0.001271,0.19040127852131708,72.67258497707833,0.17570936321923458,0.287421,65.58169347938654,0.0826,0.023772,-0.599692,0.284,0.00325,0.1579591836734694,0.287423,0.0826,0.023774,1.529331,66.37167578006606,0.00325,0.0448604081632653,1,59.44365590615181
37,67,2.60234,0.766047,0.002156,0.3229780932273482,86.3402275458372,0.263729828238088,0.291001,64.77488366548143,0.0847,0.024674,-1.032661,0.287,0.0025,0.1697959183673469,0.291004,0.0847,0.024676,2.038551,65.67789519699916,0.0025,0.04873142857142856,1,54.721701063164495
38,67,2.675631,0.791373,0.002533,0.37945431824901354,86.34811150385272,0.3681042983156857,0.288817,65.26470367581811,0.0834,0.02411,-1.51707,0.288,0.00625,0.0810204081632652,0.288805,0.0834,0.024124,0.020017,65.44984694978736,0.00625,0.023333877551020375,1,114.28304879186507
39,67,2.71257,0.804138,0.003172,0.47517927259608006,91.42358182464896,0.3532231320127428,0.289263,65.164075327777,0.0837,0.024232,-1.012943,0.289,0.005875,0.0514285714285714,0.289262,0.0837,0.024234,0.001284,65.22337689113758,0.005875,0.014862857142857134,1,179.41817249775738
40,67,2.527579,0.740213,0.001361,0.20388366645752365,76.88238857048356,0.21536352262515956,0.28872,65.28663037385273,0.0834,0.024097,-0.445009,0.285,0.00175,0.1638775510204081,0.288719,0.0834,0.024093,2.288249,66.13879270715356,0.00175,0.04670510204081631,1,57.09583214990571
41,67,2.139505,0.606112,0.002314,0.3466471742709109,93.53676030828197,0.24310422376576302,0.290141,64.9668813492018,0.0842,0.02445,-0.778451,0.289,0.005125,0.0928571428571428,0.290146,0.0842,0.024451,0.083188,65.22337689113758,0.005125,0.02683571428571427,1,99.37006476798871
42,67,1.340022,0.329847,0.001441,0.21586801128970726,89.62532931790095,0.09493619512859541,0.288129,65.42054399778834,0.0831,0.023955,-0.071141,0.288,0.007,0.0455102040816326,0.288128,0.0831,0.023962,0.00021,65.44984694978736,0.007,0.013106938775510188,1,203.4545756518853
43,67,0.694287,0.10671,0.000167,0.02501731983718328,63.67244625080695,0.04283072062293514,0.284139,66.33920694286515,0.0808,0.022955,0.068684,0.283,0.004375,0.0928571428571428,0.284143,0.0808,0.02296,0.122837,66.60620466974827,0.004375,0.02627857142857141,1,101.47685059345844
44,67,0.534407,0.051463,0.0,1e-09,47.910654264299126,0.032052857838254845,0.282597,66.70118904849932,0.0799,0.022599,2.813744,0.277,0.001375,0.2053061224489795,0.282611,0.0799,0.022625,2.51391,68.04893834490527,0.001375,0.05686979591836733,1,46.8907374046934
45,67,0.578418,0.066671,0.00015,0.022470646560344264,66.40736325315267,0.03020943068525722,0.294587,63.98638066696344,0.0869,0.02568,-0.769053,0.289,0.00925,0.2053061224489795,0.294584,0.0869,0.025696,0.723315,65.22337689113758,0.00925,0.05933346938775507,1,44.94371716643623
46,67,0.569908,0.06373,0.000133,0.01992397328350525,66.19904931469902,0.021949980925312418,0.290617,64.86047244840721,0.0845,0.02462,-0.325539,0.288,0.007,0.140204081632653,0.290612,0.0845,0.024599,0.289573,65.44984694978736,0.007,0.04037877551020406,1,66.04129602674001
47,67,0.510979,0.043367,0.0,1e-09,11.178430960755668,0.03596783343819854,0.282225,66.78910770321113,0.0799,0.022689,1.199699,0.273,0.007375,0.2704081632653061,0.282216,0.0799,0.022665,1.641549,69.04599238658885,0.007375,0.07382142857142857,1,36.12320593452669
48,67,0.484949,0.034372,0.00025,0.03745107760057378,83.5662350672746,0.03557018021260411,0.284051,66.35975906276957,0.0807,0.022949,1.012198,0.282,0.002875,0.1224489795918367,0.284054,0.0807,0.022934,0.980868,66.84239688488923,0.002875,0.034530612244897944,1,77.22616233254534
49,67,0.492807,0.037088,0.0,1e-09,20.133175263082343,0.01419461581943654,0.283733,66.43413322221511,0.0806,0.022928,0.088725,0.282,0.01,0.1224489795918367,0.283737,0.0806,0.022934,0.048141,66.84239688488923,0.01,0.034530612244897944,1,77.22616233254534
50,67,0.497262,0.038627,1.2e-05,0.0017976517248275412,51.91018719093886,0.01762709678008595,0.292723,64.39383280964857,0.0858,0.025167,-0.602073,0.288,0.007375,0.1875510204081632,0.292723,0.0858,0.02517,0.802561,65.44984694978736,0.007375,0.054014693877551,1,49.36928223108856
51,67,0.514901,0.044722,0.0,1e-09,49.15261351235688,0.014727817433466295,0.284187,66.32800206039951,0.0808,0.023014,1.163369,0.283,0.001375,0.0928571428571428,0.284203,0.0808,0.022959,1.299546,66.60620466974827,0.001375,0.02627857142857141,1,101.47685059345844
52,67,0.492432,0.036958,0.000526,0.07879706727160722,94.40641319346003,0.03781087879745937,0.289147,65.1902178529909,0.0837,0.024235,-0.353869,0.288,0.0085,0.0987755102040816,0.289145,0.0837,0.024239,0.024036,65.44984694978736,0.0085,0.028447346938775497,1,93.7404346495256
0,68,0.497327,0.03865,0.000406,0.06082055002333182,90.31573095636561,0.04660357137764476,0.290454,64.89687152367934,0.0844,0.024574,0.283419,0.288,0.0055,0.1342857142857142,0.290449,0.0844,0.02454,0.421391,65.44984694978736,0.0055,0.03867428571428569,1,68.95193065405836
1,68,0.499252,0.039315,0.0,1e-09,25.096512258688758,0.012301228513529772,0.279638,67.40699018566417,0.0782,0.021901,2.725795,0.276,0.001375,0.1638775510204081,0.279604,0.0782,0.021882,2.414775,68.29549246934332,0.001375,0.04523020408163264,1,58.95765276348959
2,68,0.499498,0.0394,0.0,1e-09,29.29853319155341,0.028289860593196214,0.28989,65.02313264182538,0.0841,0.024407,-1.603493,0.287,0.005875,0.1461224489795918,0.289885,0.0841,0.024405,0.510739,65.67789519699916,0.005875,0.041937142857142846,1,63.58722805105147
3,68,0.952953,0.196093,0.0,1e-09,19.849498437213253,0.02313933372511956,0.290904,64.79648241873181,0.0848,0.024734,-0.571366,0.285,0.00775,0.2112244897959183,0.29091,0.0848,0.024733,1.023656,66.13879270715356,0.00775,0.060198979591836704,1,44.29753933949207
4,68,1.39912,0.350268,0.000945,0.14156507333016888,88.54310977388292,0.08922940219212361,0.28853,65.32962229764239,0.0833,0.024065,-0.550701,0.284,0.00175,0.1816326530612245,0.288531,0.0833,0.024058,2.384489,66.37167578006606,0.00175,0.051583673469387754,1,51.69594345096798
5,68,1.383854,0.344993,0.001771,0.2653034337224646,93.58984957026362,0.15081009606063445,0.289739,65.05702001297291,0.084,0.024357,-0.75543,0.287,0.002875,0.140204081632653,0.289739,0.084,0.024343,1.397783,65.67789519699916,0.002875,0.04023857142857141,1,66.27140507212935
6,68,1.874634,0.514585,0.002155,0.3228282889169459,94.01357546363786,0.18781203891673726,0.29014,64.96710526483339,0.0842,0.024453,-0.369597,0.29,0.005125,0.0395918367346938,0.290137,0.0842,0.024446,0.000349,64.99846869496125,0.005125,0.011481632653061201,1,232.25500651736036
7,68,2.227763,0.63661,0.002413,0.3614778010007381,92.61004859170693,0.20189085334334456,0.293423,64.24021266750991,0.0861,0.025299,-0.956513,0.293,0.007,0.0632653061224489,0.293418,0.0861,0.025305,0.002839,64.33295536361352,0.007,0.018536734693877528,1,143.85849021982474
8,68,2.263137,0.648834,0.001707,0.25571595785671775,82.45087135157485,0.24347572759167035,0.291397,64.68685649316485,0.085,0.02478,-1.664742,0.291,0.007375,0.0632653061224489,0.291394,0.085,0.02479,0.002234,64.77510625958337,0.007375,0.01841020408163263,1,144.84720836566547
9,68,2.346063,0.677489,0.002612,0.39128885877079483,94.2455697261963,0.18010562884380543,0.289253,65.16632816786259,0.0837,0.024244,-0.411323,0.285,0.0025,0.1757142857142857,0.289252,0.0837,0.024237,2.090385,66.13879270715356,0.0025,0.050078571428571424,1,53.24965530357058
10,68,2.343712,0.676677,0.000782,0.11714697073459478,69.24128909879178,0.17764822743301956,0.289715,65.0624093386216,0.084,0.02435,-1.575666,0.286,0.002875,0.1638775510204081,0.289715,0.084,0.024348,1.800071,65.90753818719845,0.002875,0.04686897959183672,1,56.896196373157785
11,68,2.505306,0.732516,0.002806,0.42035089498884004,90.53249436090896,0.23668571055061438,0.291145,64.74284607854767,0.0848,0.024712,-0.76844,0.29,0.005125,0.0928571428571428,0.29115,0.0848,0.024706,0.084028,64.99846869496125,0.005125,0.026928571428571413,1,99.02740937223702
12,68,2.486554,0.726037,0.003168,0.4745800553544709,93.46254479961705,0.2487978218300957,0.290121,64.97135995511789,0.0842,0.024453,-0.576874,0.289,0.005875,0.0928571428571428,0.290118,0.0842,0.024451,0.055376,65.22337689113758,0.005875,0.02683571428571427,1,99.37006476798871
13,68,2.236347,0.639576,0.001915,0.28687525442039513,89.05729397260903,0.19161664839035053,0.292494,64.44424816077854,0.0856,0.025067,-1.184329,0.287,0.001375,0.1993877551020408,0.292493,0.0856,0.025077,2.517096,65.67789519699916,0.001375,0.0572242857142857,1,46.600261294322266
14,68,2.095546,0.590922,0.002781,0.4166057872287827,90.71922448988438,0.27722717336202063,0.290922,64.79247331428616,0.0847,0.024649,-0.531163,0.288,0.005125,0.1461224489795918,0.290923,0.0847,0.024661,0.673805,65.44984694978736,0.005125,0.04208326530612244,1,63.36643906476309
15,68,1.996191,0.556589,0.002069,0.3099451182223486,84.36603801026634,0.21260635432591757,0.289712,65.06308306711064,0.084,0.024351,-0.766442,0.287,0.004,0.140204081632653,0.289713,0.084,0.024343,0.899056,65.67789519699916,0.004,0.04023857142857141,1,66.27140507212935
16,68,2.017722,0.56403,0.001277,0.19130010438373085,88.79322207810496,0.1271177835009092,0.289182,65.18232781272265,0.0837,0.024227,-0.81877,0.287,0.006625,0.1283673469387755,0.289178,0.0837,0.024229,0.21733,65.67789519699916,0.006625,0.03684142857142857,1,72.38228185143538
17,68,2.166986,0.615608,0.002501,0.3746605803161401,95.07472203703138,0.23666086592169,0.291109,64.7508525038345,0.0848,0.0247,-1.100788,0.291,0.005875,0.0395918367346938,0.291109,0.0848,0.0247,0.00018,64.77510625958337,0.005875,0.011521224489795895,1,231.45687934719757
18,68,2.065611,0.580578,0.001806,0.27054658458654496,91.84893718620425,0.1812972941769031,0.291749,64.60881072956123,0.0852,0.024872,-0.842642,0.288,0.0025,0.1638775510204081,0.291748,0.0852,0.024862,1.975546,65.44984694978736,0.0025,0.04719673469387753,1,56.50108389834419
19,68,1.933551,0.534944,0.00142,0.21272212077125907,86.34220381703358,0.14930415368377248,0.291231,64.72372763043343,0.0849,0.024747,-1.234114,0.287,0.00475,0.1757142857142857,0.291228,0.0849,0.024751,1.269432,65.67789519699916,0.00475,0.050429999999999996,1,52.878577566263466
20,68,1.997322,0.55698,0.001764,0.2642548035496486,89.42772448371832,0.17053165303778894,0.291239,64.72194974415774,0.0849,0.02474,-1.071409,0.289,0.0055,0.1283673469387755,0.291241,0.0849,0.024739,0.349986,65.22337689113758,0.0055,0.037098163265306114,1,71.88136640609673
21,68,2.148534,0.609232,0.000969,0.14516037677982396,76.43863903681303,0.13186507767906552,0.289943,65.01124676760176,0.0841,0.024412,-1.347517,0.29,0.007,0.0277551020408163,0.289941,0.0841,0.024417,0.0,64.99846869496125,0.007,0.008048979591836727,1,331.3049357674107
22,68,1.842862,0.503606,0.003486,0.5222178260624007,97.49055523792242,0.26716104368272786,0.290452,64.89731839181262,0.0844,0.024533,-0.510166,0.287,0.003625,0.1579591836734694,0.290451,0.0844,0.024535,1.382478,65.67789519699916,0.003625,0.045334285714285716,1,58.82229364929308
23,68,1.623231,0.427711,0.000992,0.14860587591907676,83.83311234847132,0.0962966806469836,0.291753,64.60792492806846,0.0852,0.024874,-1.139676,0.288,0.002125,0.1638775510204081,0.291753,0.0852,0.024862,2.139922,65.44984694978736,0.002125,0.04719673469387753,1,56.50108389834419
24,68,1.910319,0.526916,0.001447,0.216766837152121,91.02473138716279,0.11081517627546322,0.287759,65.50466161454119,0.0829,0.023879,-0.030101,0.288,0.008125,0.01,0.287757,0.0829,0.023885,0.0,65.44984694978736,0.008125,0.0028799999999999997,1,925.9259259259259
25,68,2.109617,0.595784,0.00026,0.038949120704596725,61.919643400295854,0.04034330689313137,0.283891,66.39715919680003,0.0806,0.022925,0.334429,0.283,0.007,0.086938775510204,0.283891,0.0806,0.022923,0.019918,66.60620466974827,0.007,0.02460367346938773,1,108.38489910803663
26,68,2.489125,0.726925,0.001565,0.23444374577959184,90.03308666405002,0.11523622505785713,0.288815,65.26515562397645,0.0835,0.024143,-0.610465,0.289,0.0085,0.0218367346938775,0.288815,0.0835,0.024154,0.0,65.22337689113758,0.0085,0.006310816326530597,1,422.55494831247603
27,68,2.820791,0.841534,5.1e-05,0.007640019830517051,51.2165319952211,0.11420661629194528,0.28555,66.01140228169763,0.0816,0.023316,-0.698967,0.285,0.00625,0.0691836734693877,0.285543,0.0816,0.023316,0.007128,66.13879270715356,0.00625,0.01971734693877549,1,135.24469975331655
28,68,2.81444,0.839339,5.6e-05,0.008389041382528526,51.26705224420052,0.1041405958457906,0.281579,66.94233561998145,0.0793,0.022352,0.506467,0.279,0.0055,0.140204081632653,0.281585,0.0793,0.022364,0.469386,67.56113233526436,0.0055,0.03911693877551019,1,68.17166041469936
29,68,2.857073,0.854072,0.0,1e-09,48.19224092885714,0.08077174711661028,0.283305,66.5344978787482,0.0803,0.022764,-0.168585,0.283,0.004375,0.0514285714285714,0.283306,0.0803,0.022755,0.003636,66.60620466974827,0.004375,0.014554285714285705,1,183.22209134929994
30,68,3.576523,1.0,0.000861,0.12898151125637608,67.14158010199449,0.14397211663148424,0.282891,66.63186853430742,0.0801,0.022659,0.137832,0.283,0.0055,0.01,0.282895,0.0801,0.022666,0.0,66.60620466974827,0.0055,0.0028299999999999996,1,942.2850412249707
31,68,3.884403,1.0,0.000444,0.06651311381861903,60.7766130281005,0.09458449820941439,0.283093,66.58432360227472,0.0802,0.02272,0.173332,0.281,0.007375,0.1283673469387755,0.283089,0.0802,0.022741,0.153956,67.08027018341195,0.007375,0.03607122448979592,1,73.92781100128808
32,68,3.342955,1.0,0.000619,0.09272886813902066,69.23093121715205,0.10711665347662702,0.285915,65.92713191521523,0.0818,0.023435,0.370122,0.284,0.007375,0.1224489795918367,0.285911,0.0818,0.023425,0.123916,66.37167578006606,0.007375,0.03477551020408162,1,76.68231611893586
33,68,3.078441,0.930566,0.000438,0.06561428795620526,60.34798720063239,0.12784407325683622,0.282581,66.70496573208658,0.0799,0.02259,0.076329,0.282,0.005125,0.0691836734693877,0.28258,0.0799,0.022587,0.013659,66.84239688488923,0.005125,0.01950979591836733,1,136.68347315494756
34,68,2.533485,0.742254,0.002535,0.37975392686981807,95.16402677776632,0.1815859394856405,0.289637,65.07993081525758,0.0839,0.024345,-0.463231,0.287,0.00625,0.140204081632653,0.289635,0.0839,0.024344,0.376134,65.67789519699916,0.00625,0.04023857142857141,1,66.27140507212935
35,68,2.363237,0.683424,0.000419,0.06276800605856164,62.52415741073232,0.1352775011566285,0.286351,65.82675081120288,0.082,0.023504,-0.195966,0.286,0.005875,0.0573469387755102,0.286349,0.082,0.023509,0.002618,65.90753818719845,0.005875,0.016401224489795915,1,162.58948643290285
36,68,2.472159,0.721062,7.7e-05,0.011534931900976724,52.42937785657229,0.08297560528848669,0.289027,65.21728392689528,0.0836,0.02418,-1.156242,0.289,0.00625,0.0336734693877551,0.289028,0.0836,0.024179,1.9e-05,65.22337689113758,0.00625,0.009731632653061224,1,274.0204816329384
37,68,2.49248,0.728084,0.0,1e-09,44.54230269816113,0.12608446319279576,0.286989,65.68041256472813,0.0824,0.023674,-0.868388,0.285,0.005875,0.1224489795918367,0.286987,0.0824,0.023674,0.231473,66.13879270715356,0.005875,0.03489795918367346,1,76.4132553606238
38,68,2.589771,0.761704,0.001698,0.25436771906309713,76.1825688998263,0.26624327219552013,0.288022,65.44484769058877,0.083,0.023921,-0.53589,0.286,0.005125,0.1224489795918367,0.288023,0.083,0.023924,0.32686,65.90753818719845,0.005125,0.03502040816326529,1,76.14607614607617
39,68,2.560318,0.751526,0.002919,0.43727878206429943,92.14688401078143,0.30760285256432196,0.289321,65.15101192633358,0.0837,0.024242,-0.541336,0.288,0.004375,0.0987755102040816,0.289326,0.0837,0.024239,0.177265,65.44984694978736,0.004375,0.028447346938775497,1,93.7404346495256
40,68,2.480224,0.723849,0.002388,0.3577326932406807,93.20079099728294,0.28037307212901585,0.289815,65.03995970373776,0.084,0.024368,-0.585685,0.288,0.005875,0.1165306122448979,0.289812,0.084,0.024378,0.186495,65.44984694978736,0.005875,0.033560816326530594,1,79.45774145423886
41,68,1.916938,0.529203,0.002175,0.32582437512499185,93.21190301442809,0.25325077180106503,0.290439,64.900223184692,0.0844,0.024538,0.037614,0.29,0.00625,0.0632653061224489,0.290444,0.0844,0.024536,0.004223,64.99846869496125,0.00625,0.01834693877551018,1,145.34668149796087
42,68,1.388066,0.346449,0.001032,0.15459804833516855,77.85650377162058,0.18651639697263134,0.289555,65.09836100754177,0.0839,0.024295,-1.377472,0.289,0.00625,0.0691836734693877,0.289554,0.0839,0.024311,0.007494,65.22337689113758,0.00625,0.01999408163265304,1,133.37280079479314
43,68,0.719494,0.115421,0.0,1e-09,39.02458885241393,0.019009731541277053,0.285144,66.10539208799328,0.0813,0.023217,-0.792753,0.282,0.003625,0.1520408163265306,0.285142,0.0813,0.023212,1.247943,66.84239688488923,0.003625,0.042875510204081625,1,62.19556697923113
44,68,0.531111,0.050324,0.000108,0.016178865523447872,61.62569815290546,0.022113474160641466,0.289577,65.09341529727416,0.0839,0.024363,-0.156085,0.286,0.007,0.1638775510204081,0.289579,0.0839,0.024348,0.548724,65.90753818719845,0.007,0.04686897959183672,1,56.896196373157785
45,68,0.606014,0.076207,0.0,1e-09,8.67753603440418,0.015098045438304286,0.277584,67.90577238435486,0.0771,0.021395,-0.764061,0.277,0.00475,0.0691836734693877,0.277579,0.0771,0.021407,0.016553,68.04893834490527,0.00475,0.019163877551020395,1,139.15068386171555
46,68,0.59007,0.070697,0.0,1e-09,35.65301430781499,0.013457735567688367,0.285385,66.04956785233547,0.0815,0.023319,0.484727,0.283,0.005875,0.1342857142857142,0.285388,0.0815,0.023284,0.348326,66.60620466974827,0.005875,0.038002857142857116,1,70.17016264441274
47,68,0.500379,0.039704,0.00051,0.07640019830517052,86.14193477818716,0.04434672016036251,0.292083,64.53492987109405,0.0854,0.024972,-0.896579,0.289,0.007375,0.1520408163265306,0.292085,0.0854,0.024984,0.36975,65.22337689113758,0.007375,0.043939795918367344,1,60.68909995897293
48,68,0.485673,0.034622,7.7e-05,0.011534931900976724,57.79442573884893,0.034198526975569854,0.29396,64.12285998618438,0.0865,0.025462,-1.280431,0.294,0.00775,0.0336734693877551,0.293961,0.0865,0.025455,0.0,64.1141357875468,0.00775,0.009899999999999999,1,269.3602693602694
49,68,0.497572,0.038734,6.1e-05,0.009138062934540002,56.73176333906108,0.026758707729551356,0.28786,65.4816783211935,0.083,0.023936,0.373722,0.283,0.008875,0.193469387755102,0.287854,0.083,0.023962,0.614119,66.60620466974827,0.008875,0.05475183673469386,1,48.704606561206305
50,68,0.481484,0.033175,0.00013,0.019474560352298362,64.66047283560755,0.0255636537461279,0.286529,65.78585735314317,0.0821,0.023564,-0.240218,0.286,0.006625,0.0691836734693877,0.286529,0.0821,0.023562,0.005838,65.90753818719845,0.006625,0.01978653061224488,1,134.77181618774551
51,68,0.478979,0.032309,0.000455,0.06816096123304427,91.27956167418397,0.03056463054382952,0.290727,64.83593172130128,0.0846,0.024636,-0.128444,0.285,0.004,0.2053061224489795,0.290727,0.0846,0.024643,1.875989,66.13879270715356,0.004,0.05851224489795915,1,45.574506179298496
